date,portfolio_value,portfolio_return,w_SGOV,w_BLOK,w_FNDA,w_PAVE,w_PICK,w_SMIN,w_KCE,w_XLF,w_SPYD,w_VNQ,w_DIV,w_XLY,w_KSA,w_MLPA,w_UAE,w_XLP,w_AMLP,w_EWI,w_EWW,w_FEZ,w_XHB,w_EWP,w_EPOL,w_URA,w_XLC,w_IGV,w_IXN,w_XLK,w_ARKF,w_QQQM,w_FDN,w_QTEC,w_SMH,w_XME,w_VUG,w_TMFC,w_INDA,w_EIS,w_ARKQ,w_EWS,w_GLDM,w_SLV,w_GDX,w_CIBR,w_ARKW,w_AVDV,w_EWY,w_EZA,w_SLVP,drawdown
2025-04-14,1.269563683496407,0.00310122397772159,0.0,,,,,,,,,,,,,,,,,,,,,,,,0.2,,,,,,,,,,,,,,,0.2,0.2,0.2,0.2,,,,,,,-0.07473652756371008
2025-04-15,1.2770492329688832,0.005896159105513111,0.0,,,,,,,,,,,,,,,,,,,,,,,,0.2,,,,,,,,,,,,,,,0.2,0.2,0.2,0.2,,,,,,,-0.06928102691570615
2025-04-16,1.2916894959645375,0.011464133580518787,0.0,,,,,,,,,,,,,,,,,,,,,,,,0.2,,,,,,,,,,,,,,,0.2,0.2,0.2,0.2,,,,,,,-0.05861114028234449
2025-04-17,1.290920460292833,-0.0005953719327338017,0.0,,,,,,,,,,,,,,,,,,,,,,,,0.2,,,,,,,,,,,,,,,0.2,0.2,0.2,0.2,,,,,,,-0.059171616787208725
2025-04-21,1.2995253544646572,0.006665704384197446,0.0,,,,,,,,,,,,,,,,,,,,,,,,0.2,,,,,,,,,,,,,,,0.2,0.2,0.2,0.2,,,,,,,-0.052900332908449865
2025-04-22,1.2970165524599724,-0.001930552563723031,0.0,,,,,,,,,,,,,,,,,,,,,,,,0.2,,,,,,,,,,,,,,,0.2,0.2,0.2,0.2,,,,,,,-0.05472875859885462
2025-04-23,1.2969091812003004,-8.278326091395414e-05,0.0,,,,,,,,,,,,,,,,,,,,,,,,0.2,,,,,,,,,,,,,,,0.2,0.2,0.2,0.2,,,,,,,-0.054807011234666025
2025-04-24,1.3165664562756465,0.015157017438301246,0.0,,,,,,,,,,,,,,,,,,,,,,,,0.2,,,,,,,,,,,,,,,0.2,0.2,0.2,0.2,,,,,,,-0.04048070462138964
2025-04-25,1.3054894804161659,-0.00841353340477431,0.0,,,,,,,,,,,,,,,,,,,,,,,,0.2,,,,,,,,,,,,,,,0.2,0.2,0.2,0.2,,,,,,,-0.04855365226558317
2025-04-28,1.3166185382479125,0.008524816169486771,0.0,,,,,,,,,,,,,,,,,,,,,,,,0.2,,,,,,,,,,,,,,,0.2,0.2,0.2,0.2,,,,,,,-0.04044274705601769
2025-04-29,1.307916090557304,-0.006609695547952255,0.0,,,,,,,,,,,,,,,,,,,,,,,,0.2,,,,,,,,,,,,,,,0.2,0.2,0.2,0.2,,,,,,,-0.04678512835880677
2025-04-30,1.308544404567467,0.00048039321077195677,0.0,,,,,,,,,,,,,,,,,,,,,,,,0.2,,,,,,,,,,,,,,,0.2,0.2,0.2,0.2,,,,,,,-0.04632721040606358
2025-05-01,1.3051961127747724,-0.0023592629650746044,0.0,,,,,,,,,,,,,,,,,,,,,0.2,,,0.2,,,,,,,,,,,,,0.2,,0.2,0.2,,,,,,,,,-0.04876745986429187
2025-05-02,1.3207350272620577,0.011905425043176578,0.0,,,,,,,,,,,,,,,,,,,,,0.2,,,0.2,,,,,,,,,,,,,0.2,,0.2,0.2,,,,,,,,,-0.03744263215907595
2025-05-05,1.331559505003832,0.008195798186873215,0.0,,,,,,,,,,,,,,,,,,,,,0.2,,,0.2,,,,,,,,,,,,,0.2,,0.2,0.2,,,,,,,,,-0.029553706228963805
2025-05-06,1.341118377462103,0.007178704686008964,0.0,,,,,,,,,,,,,,,,,,,,,0.2,,,0.2,,,,,,,,,,,,,0.2,,0.2,0.2,,,,,,,,,-0.022587158872349522
2025-05-07,1.3410774661765679,-3.050535002926405e-05,0.0,,,,,,,,,,,,,,,,,,,,,0.2,,,0.2,,,,,,,,,,,,,0.2,,0.2,0.2,,,,,,,,,-0.02261697519319117
2025-05-08,1.3358218421406498,-0.003918956338071955,0.0,,,,,,,,,,,,,,,,,,,,,0.2,,,0.2,,,,,,,,,,,,,0.2,,0.2,0.2,,,,,,,,,-0.02644729659298173
2025-05-09,1.3392907998789059,0.0025968715503986496,0.0,,,,,,,,,,,,,,,,,,,,,0.2,,,0.2,,,,,,,,,,,,,0.2,,0.2,0.2,,,,,,,,,-0.023919105274690433
2025-05-12,1.3377622599117631,-0.0011413055083188792,0.0,,,,,,,,,,,,,,,,,,,,,0.2,,,0.2,,,,,,,,,,,,,0.2,,0.2,0.2,,,,,,,,,-0.025033111776405326
2025-05-13,1.3461034371193468,0.006235171567879139,0.0,,,,,,,,,,,,,,,,,,,,,0.2,,,0.2,,,,,,,,,,,,,0.2,,0.2,0.2,,,,,,,,,-0.018954025955329912
2025-05-14,1.345976259900716,-9.447804316060654e-05,0.0,,,,,,,,,,,,,,,,,,,,,0.2,,,0.2,,,,,,,,,,,,,0.2,,0.2,0.2,,,,,,,,,-0.01904671325920837
2025-05-15,1.354591395834044,0.006400659647565821,0.0,,,,,,,,,,,,,,,,,,,,,0.2,,,0.2,,,,,,,,,,,,,0.2,,0.2,0.2,,,,,,,,,-0.012767965140619397
2025-05-16,1.357611913173684,0.0022298365019364666,0.0,,,,,,,,,,,,,,,,,,,,,0.2,,,0.2,,,,,,,,,,,,,0.2,,0.2,0.2,,,,,,,,,-0.010566599113408959
2025-05-19,1.3659915162258098,0.006172311078603299,0.0,,,,,,,,,,,,,,,,,,,,,0.2,,,0.2,,,,,,,,,,,,,0.2,,0.2,0.2,,,,,,,,,-0.004459508371576382
2025-05-20,1.3762929711237457,0.007541375459196531,0.0,,,,,,,,,,,,,,,,,,,,,0.2,,,0.2,,,,,,,,,,,,,0.2,,0.2,0.2,,,,,,,,,0.0
2025-05-21,1.3670948037791202,-0.00668329166653745,0.0,,,,,,,,,,,,,,,,,,,,,0.2,,,0.2,,,,,,,,,,,,,0.2,,0.2,0.2,,,,,,,,,-0.006683291666537583
2025-05-22,1.3643619698008593,-0.0019990083867675646,0.0,,,,,,,,,,,,,,,,,,,,,0.2,,,0.2,,,,,,,,,,,,,0.2,,0.2,0.2,,,,,,,,,-0.00866894009721253
2025-05-23,1.3701744003721879,0.004260182195034878,0.0,,,,,,,,,,,,,,,,,,,,,0.2,,,0.2,,,,,,,,,,,,,0.2,,0.2,0.2,,,,,,,,,-0.004445689166429512
2025-05-27,1.3834913465776373,0.00971916144531082,0.0,,,,,,,,,,,,,,,,,,,,,0.2,,,0.2,,,,,,,,,,,,,0.2,,0.2,0.2,,,,,,,,,0.0
2025-05-28,1.3802332889527718,-0.0023549533814758885,0.0,,,,,,,,,,,,,,,,,,,,,0.2,,,0.2,,,,,,,,,,,,,0.2,,0.2,0.2,,,,,,,,,-0.002354953381475844
2025-05-29,1.381404471782477,0.0008485397643132941,0.0,,,,,,,,,,,,,,,,,,,,,0.2,,,0.2,,,,,,,,,,,,,0.2,,0.2,0.2,,,,,,,,,-0.0015084118887499498
2025-05-30,1.379266903850183,-0.0015473874422425207,0.0,,,,,,,,,,,,,,,,,,,,,0.2,,,0.2,,,,,,,,,,,,,0.2,,0.2,0.2,,,,,,,,,-0.0030534652333781276
2025-06-02,1.3981719403595396,0.013807963950521042,0.0,,,,,,,,,,,,,,,,,,,,,0.2,,,,,,,,,,,,,,,,0.2,,0.2,0.2,,,0.2,,,,,,0.0
2025-06-03,1.3943106702184962,-0.002761656152282943,0.0,,,,,,,,,,,,,,,,,,,,,0.2,,,,,,,,,,,,,,,,0.2,,0.2,0.2,,,0.2,,,,,,-0.0027616561522830763
2025-06-04,1.3970197915445275,0.0019429825675842285,0.0,,,,,,,,,,,,,,,,,,,,,0.2,,,,,,,,,,,,,,,,0.2,,0.2,0.2,,,0.2,,,,,,-0.0008240394344602997
2025-06-05,1.4030093377292825,0.0042873738947771575,0.0,,,,,,,,,,,,,,,,,,,,,0.2,,,,,,,,,,,,,,,,0.2,,0.2,0.2,,,0.2,,,,,,0.0
2025-06-06,1.4008217511504024,-0.0015592102775457087,0.0,,,,,,,,,,,,,,,,,,,,,0.2,,,,,,,,,,,,,,,,0.2,,0.2,0.2,,,0.2,,,,,,-0.0015592102775456862
2025-06-09,1.396767773873862,-0.0028939993780159323,0.0,,,,,,,,,,,,,,,,,,,,,0.2,,,,,,,,,,,,,,,,0.2,,0.2,0.2,,,0.2,,,,,,-0.004448697301988158
2025-06-10,1.3922364549113324,-0.0032441462691841227,0.0,,,,,,,,,,,,,,,,,,,,,0.2,,,,,,,,,,,,,,,,0.2,,0.2,0.2,,,0.2,,,,,,-0.007678411346417446
2025-06-11,1.3902213187335017,-0.001447409433018354,0.0,,,,,,,,,,,,,,,,,,,,,0.2,,,,,,,,,,,,,,,,0.2,,0.2,0.2,,,0.2,,,,,,-0.009114706974422293
2025-06-12,1.3960852615089416,0.004217992269591853,0.0,,,,,,,,,,,,,,,,,,,,,0.2,,,,,,,,,,,,,,,,0.2,,0.2,0.2,,,0.2,,,,,,-0.0049351604683880446
2025-06-13,1.3835954227845635,-0.008946329474804893,0.0,,,,,,,,,,,,,,,,,,,,,0.2,,,,,,,,,,,,,,,,0.2,,0.2,0.2,,,0.2,,,,,,-0.013837338371631702
2025-06-16,1.4078109744932414,0.01750190215282923,0.0,,,,,,,,,,,,,,,,,,,,,0.2,,,,,,,,,,,,,,,,0.2,,0.2,0.2,,,0.2,,,,,,0.0
2025-06-17,1.4002779318928418,-0.005350890664218079,0.0,,,,,,,,,,,,,,,,,,,,,0.2,,,,,,,,,,,,,,,,0.2,,0.2,0.2,,,0.2,,,,,,-0.005350890664218122
2025-06-18,1.4009782185899706,0.0005001055013286402,0.0,,,,,,,,,,,,,,,,,,,,,0.2,,,,,,,,,,,,,,,,0.2,,0.2,0.2,,,0.2,,,,,,-0.004853461172747542
2025-06-20,1.3949498225184507,-0.004302990575818755,0.0,,,,,,,,,,,,,,,,,,,,,0.2,,,,,,,,,,,,,,,,0.2,,0.2,0.2,,,0.2,,,,,,-0.009135567350879836
2025-06-23,1.410290329756871,0.010997174945493305,0.0,,,,,,,,,,,,,,,,,,,,,0.2,,,,,,,,,,,,,,,,0.2,,0.2,0.2,,,0.2,,,,,,0.0
2025-06-24,1.42228329526328,0.008503898277794075,0.0,,,,,,,,,,,,,,,,,,,,,0.2,,,,,,,,,,,,,,,,0.2,,0.2,0.2,,,0.2,,,,,,0.0
2025-06-25,1.4228836008589827,0.0004220717473810031,0.0,,,,,,,,,,,,,,,,,,,,,0.2,,,,,,,,,,,,,,,,0.2,,0.2,0.2,,,0.2,,,,,,0.0
2025-06-26,1.429893849225194,0.004926789768312379,0.0,,,,,,,,,,,,,,,,,,,,,0.2,,,,,,,,,,,,,,,,0.2,,0.2,0.2,,,0.2,,,,,,0.0
2025-06-27,1.427094992878809,-0.001957387499709684,0.0,,,,,,,,,,,,,,,,,,,,,0.2,,,,,,,,,,,,,,,,0.2,,0.2,0.2,,,0.2,,,,,,-0.0019573874997095286
2025-06-30,1.4455645784496796,0.012942085609601063,0.0,,,,,,,,,,,,,,,,,,,,,0.2,,,,,,,,,,,,,,,,0.2,,0.2,0.2,,,0.2,,,,,,0.0
2025-07-01,1.4241493240044623,-0.014617380584760743,0.0,,,,,,,,,,,,,,,,,,,,,0.2,,,,,,,,,,,,,,,,0.2,0.2,0.2,,,,,0.2,,,,,-0.014814457108643597
2025-07-02,1.4416004290228386,0.012253704526788534,0.0,,,,,,,,,,,,,,,,,,,,,0.2,,,,,,,,,,,,,,,,0.2,0.2,0.2,,,,,0.2,,,,,-0.0027422845619892167
2025-07-03,1.454136877742817,0.008696202128960207,0.0,,,,,,,,,,,,,,,,,,,,,0.2,,,,,,,,,,,,,,,,0.2,0.2,0.2,,,,,0.2,,,,,0.0
2025-07-07,1.448763449777483,-0.003695269714687965,0.0,,,,,,,,,,,,,,,,,,,,,0.2,,,,,,,,,,,,,,,,0.2,0.2,0.2,,,,,0.2,,,,,-0.003695269714687921
2025-07-08,1.4499840926557086,0.0008425411880820686,0.0,,,,,,,,,,,,,,,,,,,,,0.2,,,,,,,,,,,,,,,,0.2,0.2,0.2,,,,,0.2,,,,,-0.002855841943541493
2025-07-09,1.471091176332747,0.014556769128673697,0.0,,,,,,,,,,,,,,,,,,,,,0.2,,,,,,,,,,,,,,,,0.2,0.2,0.2,,,,,0.2,,,,,0.0
2025-07-10,1.4698700657962158,-0.0008300712805411781,0.0,,,,,,,,,,,,,,,,,,,,,0.2,,,,,,,,,,,,,,,,0.2,0.2,0.2,,,,,0.2,,,,,-0.0008300712805410226
2025-07-11,1.4631248794257061,-0.004588967778492559,0.0,,,,,,,,,,,,,,,,,,,,,0.2,,,,,,,,,,,,,,,,0.2,0.2,0.2,,,,,0.2,,,,,-0.0054152298886734895
2025-07-14,1.4727531445745072,0.006580617474415674,0.0,,,,,,,,,,,,,,,,,,,,,0.2,,,,,,,,,,,,,,,,0.2,0.2,0.2,,,,,0.2,,,,,0.0
2025-07-15,1.4675176641443288,-0.0035548933977602062,0.0,,,,,,,,,,,,,,,,,,,,,0.2,,,,,,,,,,,,,,,,0.2,0.2,0.2,,,,,0.2,,,,,-0.0035548933977601616
2025-07-16,1.4948837822843346,0.018647896927334262,0.0,,,,,,,,,,,,,,,,,,,,,0.2,,,,,,,,,,,,,,,,0.2,0.2,0.2,,,,,0.2,,,,,0.0
2025-07-17,1.513811044949776,0.012661360628662834,0.0,,,,,,,,,,,,,,,,,,,,,0.2,,,,,,,,,,,,,,,,0.2,0.2,0.2,,,,,0.2,,,,,0.0
2025-07-18,1.515776682037634,0.001298469247146428,0.0,,,,,,,,,,,,,,,,,,,,,0.2,,,,,,,,,,,,,,,,0.2,0.2,0.2,,,,,0.2,,,,,0.0
2025-07-21,1.5133451010080707,-0.0016041815779185285,0.0,,,,,,,,,,,,,,,,,,,,,0.2,,,,,,,,,,,,,,,,0.2,0.2,0.2,,,,,0.2,,,,,-0.0016041815779185287
2025-07-22,1.5084891285390656,-0.003208767429035486,0.0,,,,,,,,,,,,,,,,,,,,,0.2,,,,,,,,,,,,,,,,0.2,0.2,0.2,,,,,0.2,,,,,-0.004807801561356517
2025-07-23,1.5279110208543947,0.012875062834651408,0.0,,,,,,,,,,,,,,,,,,,,,0.2,,,,,,,,,,,,,,,,0.2,0.2,0.2,,,,,0.2,,,,,0.0
2025-07-24,1.5161590257783708,-0.007691544151211316,0.0,,,,,,,,,,,,,,,,,,,,,0.2,,,,,,,,,,,,,,,,0.2,0.2,0.2,,,,,0.2,,,,,-0.007691544151211316
2025-07-25,1.5232240937402528,0.0046598462573903985,0.0,,,,,,,,,,,,,,,,,,,,,0.2,,,,,,,,,,,,,,,,0.2,0.2,0.2,,,,,0.2,,,,,-0.0030675393070475065
2025-07-28,1.5138443848775616,-0.00615779969686503,0.0,,,,,,,,,,,,,,,,,,,,,0.2,,,,,,,,,,,,,,,,0.2,0.2,0.2,,,,,0.2,,,,,-0.00920644971129747
2025-07-29,1.5032145179025485,-0.007021769926419985,0.0,,,,,,,,,,,,,,,,,,,,,0.2,,,,,,,,,,,,,,,,0.2,0.2,0.2,,,,,0.2,,,,,-0.016163574066005548
2025-07-30,1.5021852622731031,-0.0006847030927305431,0.0,,,,,,,,,,,,,,,,,,,,,0.2,,,,,,,,,,,,,,,,0.2,0.2,0.2,,,,,0.2,,,,,-0.016837209909583595
2025-07-31,1.4918710580386956,-0.006866133288247079,0.0,,,,,,,,,,,,,,,,,,,,,0.2,,,,,,,,,,,,,,,,0.2,0.2,0.2,,,,,0.2,,,,,-0.02358773667038927
2025-08-01,1.4535710865115692,-0.025574998372494107,0.0,,,,,,,,,,,,,,,,,,,,,0.2,,,,,,,0.2,,,,,,,,,,0.2,0.2,,,,,0.2,,,,,-0.048654622768055766
2025-08-04,1.4923674716258324,0.02669039407447951,0.0,,,,,,,,,,,,,,,,,,,,,0.2,,,,,,,0.2,,,,,,,,,,0.2,0.2,,,,,0.2,,,,,-0.023262839748800723
2025-08-05,1.4862637900579692,-0.004089932060240909,0.0,,,,,,,,,,,,,,,,,,,,,0.2,,,,,,,0.2,,,,,,,,,,0.2,0.2,,,,,0.2,,,,,-0.027257628374940834
2025-08-06,1.5098293715011075,0.015855584722426208,0.0,,,,,,,,,,,,,,,,,,,,,0.2,,,,,,,0.2,,,,,,,,,,0.2,0.2,,,,,0.2,,,,,-0.011834229288545939
2025-08-07,1.518183454398172,0.005533130468086323,0.0,,,,,,,,,,,,,,,,,,,,,0.2,,,,,,,0.2,,,,,,,,,,0.2,0.2,,,,,0.2,,,,,-0.006366579155102303
2025-08-08,1.526620520656406,0.005557343042958341,0.0,,,,,,,,,,,,,,,,,,,,,0.2,,,,,,,0.2,,,,,,,,,,0.2,0.2,,,,,0.2,,,,,-0.0008446173765190856
2025-08-11,1.5260471300171454,-0.0003755947411305806,0.0,,,,,,,,,,,,,,,,,,,,,0.2,,,,,,,0.2,,,,,,,,,,0.2,0.2,,,,,0.2,,,,,-0.0012198948838048063
2025-08-12,1.5561196275185882,0.019706139417270174,0.0,,,,,,,,,,,,,,,,,,,,,0.2,,,,,,,0.2,,,,,,,,,,0.2,0.2,,,,,0.2,,,,,0.0
2025-08-13,1.5662058631045446,0.006481658227034903,0.0,,,,,,,,,,,,,,,,,,,,,0.2,,,,,,,0.2,,,,,,,,,,0.2,0.2,,,,,0.2,,,,,0.0
2025-08-14,1.5508158727439723,-0.009826288308017373,0.0,,,,,,,,,,,,,,,,,,,,,0.2,,,,,,,0.2,,,,,,,,,,0.2,0.2,,,,,0.2,,,,,-0.00982628830801724
2025-08-15,1.5504912997300897,-0.00020929177962840644,0.0,,,,,,,,,,,,,,,,,,,,,0.2,,,,,,,0.2,,,,,,,,,,0.2,0.2,,,,,0.2,,,,,-0.01003352352627851
2025-08-18,1.5476058326504942,-0.0018610017870451135,0.0,,,,,,,,,,,,,,,,,,,,,0.2,,,,,,,0.2,,,,,,,,,,0.2,0.2,,,,,0.2,,,,,-0.011875852908110884
2025-08-19,1.513490341358696,-0.022044044143572885,0.0,,,,,,,,,,,,,,,,,,,,,0.2,,,,,,,0.2,,,,,,,,,,0.2,0.2,,,,,0.2,,,,,-0.03365810522593471
2025-08-20,1.5117373641972665,-0.0011582347858631883,0.0,,,,,,,,,,,,,,,,,,,,,0.2,,,,,,,0.2,,,,,,,,,,0.2,0.2,,,,,0.2,,,,,-0.03477735602349885
2025-08-21,1.5072523587442554,-0.002966788781722407,0.0,,,,,,,,,,,,,,,,,,,,,0.2,,,,,,,0.2,,,,,,,,,,0.2,0.2,,,,,0.2,,,,,-0.03764096773551284
2025-08-22,1.5515381201471308,0.029381782782394384,0.0,,,,,,,,,,,,,,,,,,,,,0.2,,,,,,,0.2,,,,,,,,,,0.2,0.2,,,,,0.2,,,,,-0.009365143690842292
2025-08-25,1.53620888209426,-0.00988002669983834,0.0,,,,,,,,,,,,,,,,,,,,,0.2,,,,,,,0.2,,,,,,,,,,0.2,0.2,,,,,0.2,,,,,-0.019152642520967378
2025-08-26,1.5416910804589692,0.0035686542556865987,0.0,,,,,,,,,,,,,,,,,,,,,0.2,,,,,,,0.2,,,,,,,,,,0.2,0.2,,,,,0.2,,,,,-0.01565233742452099
2025-08-27,1.531412989542745,-0.006666764208796061,0.0,,,,,,,,,,,,,,,,,,,,,0.2,,,,,,,0.2,,,,,,,,,,0.2,0.2,,,,,0.2,,,,,-0.02221475119039129
2025-08-28,1.5453815089022274,0.009121327463503493,0.0,,,,,,,,,,,,,,,,,,,,,0.2,,,,,,,0.2,,,,,,,,,,0.2,0.2,,,,,0.2,,,,,-0.013296051747015536
2025-08-29,1.5300722976802523,-0.009906428369814035,0.0,,,,,,,,,,,,,,,,,,,,,0.2,,,,,,,0.2,,,,,,,,,,0.2,0.2,,,,,0.2,,,,,-0.023070763732596422
2025-09-02,1.5152082718139646,-0.009714590538514556,0.0,,,,,,,,,,,,,,,,,,,,,0.2,,,,,,,0.2,,,,,,,,,,0.2,0.2,,,,,0.2,,,,,-0.032561231248038
2025-09-03,1.514149929183203,-0.0006984799716639459,0.0,,,,,,,,,,,,,,,,,,,,,0.2,,,,,,,0.2,,,,,,,,,,0.2,0.2,,,,,0.2,,,,,-0.0332369678518224
2025-09-04,1.520217320940222,0.0040071274581718885,0.0,,,,,,,,,,,,,,,,,,,,,0.2,,,,,,,0.2,,,,,,,,,,0.2,0.2,,,,,0.2,,,,,-0.029363025160155876
2025-09-05,1.5262917553210105,0.003995767116395843,0.0,,,,,,,,,,,,,,,,,,,,,0.2,,,,,,,0.2,,,,,,,,,,0.2,0.2,,,,,0.2,,,,,-0.025484585854132935
2025-09-08,1.5403943030809344,0.009239745750286054,0.0,,,,,,,,,,,,,,,,,,,,,0.2,,,,,,,0.2,,,,,,,,,,0.2,0.2,,,,,0.2,,,,,-0.016480311197690445
2025-09-09,1.5447802174651115,0.0028472673362948567,0.0,,,,,,,,,,,,,,,,,,,,,0.2,,,,,,,0.2,,,,,,,,,,0.2,0.2,,,,,0.2,,,,,-0.013679967713160601
2025-09-10,1.5494436660073194,0.0030188427385872798,0.0,,,,,,,,,,,,,,,,,,,,,0.2,,,,,,,0.2,,,,,,,,,,0.2,0.2,,,,,0.2,,,,,-0.010702422645768261
2025-09-11,1.5701614580371965,0.013371116668774176,0.0,,,,,,,,,,,,,,,,,,,,,0.2,,,,,,,0.2,,,,,,,,,,0.2,0.2,,,,,0.2,,,,,0.0
2025-09-12,1.576931202054316,0.004311495472307737,0.0,,,,,,,,,,,,,,,,,,,,,0.2,,,,,,,0.2,,,,,,,,,,0.2,0.2,,,,,0.2,,,,,0.0
2025-09-15,1.592424882598559,0.00982521020832017,0.0,,,,,,,,,,,,,,,,,,,,,0.2,,,,,,,0.2,,,,,,,,,,0.2,0.2,,,,,0.2,,,,,0.0
2025-09-16,1.595696646606256,0.0020545798068403844,0.0,,,,,,,,,,,,,,,,,,,,,0.2,,,,,,,0.2,,,,,,,,,,0.2,0.2,,,,,0.2,,,,,0.0
2025-09-17,1.5926155241658446,-0.0019308948520788685,0.0,,,,,,,,,,,,,,,,,,,,,0.2,,,,,,,0.2,,,,,,,,,,0.2,0.2,,,,,0.2,,,,,-0.0019308948520788682
2025-09-18,1.6153973348076598,0.014304651873682574,0.0,,,,,,,,,,,,,,,,,,,,,0.2,,,,,,,0.2,,,,,,,,,,0.2,0.2,,,,,0.2,,,,,0.0
2025-09-19,1.6337797629514403,0.01137950877328211,0.0,,,,,,,,,,,,,,,,,,,,,0.2,,,,,,,0.2,,,,,,,,,,0.2,0.2,,,,,0.2,,,,,0.0
2025-09-22,1.6333780321273483,-0.0002458904395818307,0.0,,,,,,,,,,,,,,,,,,,,,0.2,,,,,,,0.2,,,,,,,,,,0.2,0.2,,,,,0.2,,,,,-0.00024589043958178625
2025-09-23,1.6254707124143062,-0.004841083666800206,0.0,,,,,,,,,,,,,,,,,,,,,0.2,,,,,,,0.2,,,,,,,,,,0.2,0.2,,,,,0.2,,,,,-0.005085783730191307
2025-09-24,1.6185151330574328,-0.004279116999002986,0.0,,,,,,,,,,,,,,,,,,,,,0.2,,,,,,,0.2,,,,,,,,,,0.2,0.2,,,,,0.2,,,,,-0.00934313806558107
2025-09-25,1.5971237232830393,-0.01321668814673629,0.0,,,,,,,,,,,,,,,,,,,,,0.2,,,,,,,0.2,,,,,,,,,,0.2,0.2,,,,,0.2,,,,,-0.02243634087019264
2025-09-26,1.6111849679682708,0.008804104829353633,0.0,,,,,,,,,,,,,,,,,,,,,0.2,,,,,,,0.2,,,,,,,,,,0.2,0.2,,,,,0.2,,,,,-0.013829767937847293
2025-09-29,1.6353826198966754,0.015018543748529513,0.0,,,,,,,,,,,,,,,,,,,,,0.2,,,,,,,0.2,,,,,,,,,,0.2,0.2,,,,,0.2,,,,,0.0
2025-09-30,1.6396748948399862,0.0026246304021390722,0.0,,,,,,,,,,,,,,,,,,,,,0.2,,,,,,,0.2,,,,,,,,,,0.2,0.2,,,,,0.2,,,,,0.0
2025-10-01,1.6448703910051596,0.003268940490270822,0.0,,,,,,,,,,,,,,,,,0.2,,,,0.2,,,,,,,0.2,,,,,,,,,,0.2,,,,,,0.2,,,,,0.0
2025-10-02,1.6636960072879226,0.011445045388201526,0.0,,,,,,,,,,,,,,,,,0.2,,,,0.2,,,,,,,0.2,,,,,,,,,,0.2,,,,,,0.2,,,,,0.0
2025-10-03,1.6672214856690837,0.0021190640391739683,0.0,,,,,,,,,,,,,,,,,0.2,,,,0.2,,,,,,,0.2,,,,,,,,,,0.2,,,,,,0.2,,,,,0.0
2025-10-06,1.6924939105430816,0.015158408820442882,0.0,,,,,,,,,,,,,,,,,0.2,,,,0.2,,,,,,,0.2,,,,,,,,,,0.2,,,,,,0.2,,,,,0.0
2025-10-07,1.6736452619910567,-0.011136612329657902,0.0,,,,,,,,,,,,,,,,,0.2,,,,0.2,,,,,,,0.2,,,,,,,,,,0.2,,,,,,0.2,,,,,-0.011136612329657902
2025-10-08,1.6996099401964928,0.015513848002979549,0.0,,,,,,,,,,,,,,,,,0.2,,,,0.2,,,,,,,0.2,,,,,,,,,,0.2,,,,,,0.2,,,,,0.0
2025-10-09,1.6815731881184566,-0.010612289120850372,0.0,,,,,,,,,,,,,,,,,0.2,,,,0.2,,,,,,,0.2,,,,,,,,,,0.2,,,,,,0.2,,,,,-0.010612289120850327
2025-10-10,1.6184566689559994,-0.037534208804244386,0.0,,,,,,,,,,,,,,,,,0.2,,,,0.2,,,,,,,0.2,,,,,,,,,,0.2,,,,,,0.2,,,,,-0.04774817404934173
2025-10-13,1.6453851477588504,0.01663836871222606,0.0,,,,,,,,,,,,,,,,,0.2,,,,0.2,,,,,,,0.2,,,,,,,,,,0.2,,,,,,0.2,,,,,-0.03190425706228428
2025-10-14,1.6452149430172582,-0.00010344370849828537,0.0,,,,,,,,,,,,,,,,,0.2,,,,0.2,,,,,,,0.2,,,,,,,,,,0.2,,,,,,0.2,,,,,-0.03200440047611508
2025-10-15,1.6475523665083995,0.0014207404941597,0.0,,,,,,,,,,,,,,,,,0.2,,,,0.2,,,,,,,0.2,,,,,,,,,,0.2,,,,,,0.2,,,,,-0.030629129929703125
2025-10-16,1.632776772891451,-0.008968208790997046,0.0,,,,,,,,,,,,,,,,,0.2,,,,0.2,,,,,,,0.2,,,,,,,,,,0.2,,,,,,0.2,,,,,-0.03932265028840387
2025-10-17,1.6251883904170328,-0.004647532106290409,0.0,,,,,,,,,,,,,,,,,0.2,,,,0.2,,,,,,,0.2,,,,,,,,,,0.2,,,,,,0.2,,,,,-0.043787429114974574
2025-10-20,1.6556393435926884,0.018736875894025753,0.0,,,,,,,,,,,,,,,,,0.2,,,,0.2,,,,,,,0.2,,,,,,,,,,0.2,,,,,,0.2,,,,,-0.025870992845994367
2025-10-21,1.6464585032832615,-0.005545193368928248,0.0,,,,,,,,,,,,,,,,,0.2,,,,0.2,,,,,,,0.2,,,,,,,,,,0.2,,,,,,0.2,,,,,-0.03127272655694546
2025-10-22,1.6154703859367905,-0.018821074011082885,0.0,,,,,,,,,,,,,,,,,0.2,,,,0.2,,,,,,,0.2,,,,,,,,,,0.2,,,,,,0.2,,,,,-0.04950521426697174
2025-10-23,1.6451626064924976,0.018379922537848925,0.0,,,,,,,,,,,,,,,,,0.2,,,,0.2,,,,,,,0.2,,,,,,,,,,0.2,,,,,,0.2,,,,,-0.032035193732569356
